-0.4776509173121743,0.0
-0.478994435975124,-0.0013435186629496667
-0.4816714897262923,-0.002677053751168354
-0.48566216960871567,-0.003990679882423348
-0.49093676020808735,-0.005274590599371665
-0.4974559241151839,-0.006519163907096578
-0.5051709584631188,-0.007715034347934876
-0.5140241310500743,-0.008853172586955536
-0.5239491035969264,-0.009924972546852054
-0.5348714486842724,-0.010922345087346049
-0.5467092648376616,-0.011837816153389219
-0.559373891149274,-0.01266462631161242
-0.5727707189025403,-0.013396827753266224
-0.5868000931598908,-0.014029374257350529
-0.6013582925171558,-0.014558199357264968
-0.6163385706062702,-0.014980278089114353
-0.631632238841242,-0.015293668234971783
-0.6471297667251213,-0.015497527883879404
-0.6627218740748626,-0.015592107349741285
-0.6783005889805844,-0.015578714905721776
-0.6937602462732024,-0.015459657292618051
-0.706998403672011,-0.013238157398808651
-0.7179294191401505,-0.010931015468139446
-0.726484124312239,-0.00855470517208844
-0.7326094160494369,-0.006125291737197927
-0.7362678480935361,-0.0036584320440991667
-0.7374372905020511,-0.001169442408514982
-0.7361107069929683,0.0013265835090827292
-0.7322960807310004,0.003814626261967934
-0.7260164984013265,0.0062795823296738175
-0.7173103814049084,0.008706116996418083
-0.7062318323682433,0.011078549036665138
-0.6928510456616163,0.013380786706627023
-0.6772547132332161,0.015596332428400212
-0.6595463430296009,0.01770837020361515
-0.639846398077682,0.019699944951918937
-0.6182921615737963,0.02155423650388567
-0.5950372385816347,0.023254922992161548
-0.5702506192656711,0.02478661931596362
-0.5441152522482244,0.026135367017446717
-0.516826108791542,0.027289143456682423
-0.48858775684110733,0.02823835195043466
-0.4596115049981423,0.02897625184296504
-0.43011221574969294,0.02949928924844933
-0.4003049199934392,0.029807295756253727
-0.37040138676451484,0.029903533228924375
-0.34060681011016564,0.029794576654349186
-0.31111676815984646,0.02949004195031917
-0.2821145886126025,0.029002179547243958
-0.25376922302913174,0.02834536558347078
-0.22623369372062624,0.027535529308505516
-0.19964413644629325,0.026589557274332983
-0.17411942405068181,0.025524712395611424
-0.14976132412758913,0.024358099923092687
-0.12665512000158002,0.023106204126009108
-0.10487060958482752,0.021784510416752497
-0.08446339059088757,0.02040721899393995
-0.06547634188049781,0.018987048710389767
-0.04794121759658638,0.017535124283911428
-0.03188028129883572,0.016060936297750655
-0.017307919750353333,0.01457236154848239
-0.006232188863004237,0.011075730887349096
0.0013439789636193085,0.007576167826623546
0.00542016711085919,0.004076188147239881
0.005996685755696387,0.0005765186448371973
0.0030736089423234344,-0.002923076813372953
-0.003349361592243323,-0.006422970534566757
-0.013272205922862323,-0.009922844330619001
-0.026693068811464327,-0.013420862888602003
-0.04360592013361099,-0.016912851322146663
-0.06399741033704158,-0.02039149020343059
-0.08784296563057156,-0.023845555293529986
-0.11510221280405472,-0.027259247173483152
-0.14571388923821968,-0.03061167643416496
-0.17959047927775967,-0.03387659003954001
-0.2166129185221376,-0.03702243924437794
-0.2566258111943627,-0.04001289267222505
-0.2994336938341382,-0.042807882639775544
-0.34479892617172175,-0.045365232337583564
-0.39244176982729057,-0.0476428436555688
-0.44204310471733727,-0.049601334890046686
-0.4932500227770921,-0.05120691805975486
-0.5456842421463247,-0.05243421936923262
-0.5989529416813756,-0.05326869953505091
-0.6506612863338357,-0.05170834465246006
-0.7004395734193567,-0.04977828708552106
-0.7479529005124297,-0.047513327093073
-0.792907769037721,-0.044954868525291285
-0.8350554968747804,-0.04214772783705948
-0.8741926624362815,-0.03913716556150104
-0.910159057120089,-0.035966394683807634
-0.9428337627771467,-0.032674705657057664
-0.9721300035011684,-0.02929624072402168
-0.9979893720349579,-0.025859368533789482
-1.0203759323873578,-0.02238656035239988
-1.0392705816153962,-0.01889464922803835
-1.054665937724646,-0.01539535610924961
-1.0665619212966164,-0.011895983571970544
-1.0749621221941614,-0.008400200897544945
-1.079870990382223,-0.004908868188061518
-1.0812918589357092,-0.0014208685534861524
-1.0792257933376912,0.0020660655980180385
-1.073671259207085,0.005554534130606282
-1.064624605576521,0.009046653630564004
-1.0520813678178187,0.012543237758702202
-1.0360383983855452,0.016042969432273395
-1.0164968297477162,0.01954156863782902
-0.9934658571272235,0.02303097262049269
-0.9669672940565376,0.026498563070685863
-0.9370407971235019,0.02992649693303572
-0.9037495755561328,0.03329122156736903
-0.8671862981816958,0.03656327737443697
-0.8274787924969209,0.03970750568477484
-0.7847950136831655,0.04268377881375537
-0.7393466694930236,0.04544834419014183
-0.6913908506797005,0.047955818813323114
-0.6412290675740875,0.05016178310561309
-0.5892032545164498,0.05202581305763768
-0.5356885782506033,0.05351467626584644
-0.48108324834327226,0.05460532990733107
-0.42579592103313735,0.05528732731013494
-0.3702316357053198,0.05556428532781754
-0.31477744783259914,0.05545418787272064
-0.25978896966481346,0.05498847816778567
-0.20557888808549943,0.05421008157931403
-0.15240823208735085,0.05317065599814857
-0.1004807789290757,0.05192745315827515
-0.04994059891054547,0.05054018001853023
-0.0008724131235142846,0.049068185787031184
0.04669578122593941,0.047568194349453696
0.09278846606482644,0.04609268483888703
0.1374773861896662,0.04468892012483977
0.1808759347392187,0.0433985485495525
0.22313359660676707,0.04225766186754836
0.2644307744086485,0.041297177801881434
0.30497419522884095,0.04054342082019246
0.34499298622579916,0.04001879099695819
0.3847354171597812,0.03974243093398206
0.42446623678390294,0.039730819624121734
0.4644644737660071,0.039998236982104154
